"id"	"concentration_mark"
36	1.5
296	4.5
70	3
83	2.5
270	2.5
76	3
119	3
54	3
137	3
300	NA
166	2.5
60	1.5
138	2.5
217	1.5
64	5
9	3
298	4.5
59	4.5
114	2.5
247	2.5
266	3
85	2
183	3
290	5
118	3
7	3
42	5
214	4
186	2.5
179	3.5
224	4
45	2.5
175	2
245	2.5
173	3
263	4.5
87	3.5
99	5
96	4.5
200	2.5
177	3
256	3
209	3.5
93	4
88	3
63	3.5
155	3
148	4
242	3
53	4.5
131	4
104	4
52	5
79	3.5
35	1.5
198	1.5
32	1.5
168	3.5
77	2.5
139	5
282	5
33	1
269	4
144	4.5
134	3
23	2.5
161	2.5
216	2
142	4
165	2.5
272	4
223	3
174	5
68	4
25	3
125	4.5
19	2.5
71	5
218	2.5
232	3
56	2.5
206	2.5
260	5
201	5
105	4
195	4
28	3.5
191	4
31	3.5
14	5
98	5
5	3.5
127	5
73	1.5
265	2.5
193	5
291	5
107	3.5
215	5
163	5
82	4
284	5
21	4
162	3
66	5
69	3
239	5
91	2.5
97	5
234	2.5
299	4.5
164	3
277	2
153	3.5
237	3
278	2.5
294	4.5
50	3
295	5
258	3.5
192	3.5
280	2.5
43	2.5
143	4.5
46	3.5
100	4
133	2.5
121	3.5
10	4
146	4.5
17	5
95	3.5
24	4
229	5
2	1.5
178	1.5
4	1.5
252	3.5
274	2
167	3
115	3
103	5
65	3
236	5
283	1
171	4
220	2.5
150	2
61	3.5
6	3.5
136	3.5
251	3.5
231	3
297	4.5
74	NA
37	4
30	4.5
249	4
241	3.5
112	3.5
187	4.5
221	4
207	3.5
226	2.5
117	3
108	1.5
248	4.5
255	2
246	4
120	2.5
243	1.5
281	1.5
279	1.5
41	4
109	4
189	4
90	4.5
233	3.5
8	3.5
89	3.5
203	1.5
94	3.5
213	3
212	5
13	4.5
72	3
208	4
101	4.5
38	2.5
135	3
250	5
15	3
75	3.5
151	2.5
261	4
288	5
156	3.5
44	3
273	2
12	2.5
67	4
81	4.5
176	5
160	2.5
157	4
204	2.5
129	2.5
240	5
102	2.5
286	3.5
48	2.5
16	5
22	2.5
238	4.5
205	4
1	5
130	4
230	3.5
84	3.5
29	3
271	5
254	4.5
123	NA
190	3.5
113	1
259	3
185	3
154	3
219	1.5
111	4
26	2.5
47	1.5
292	2.5
18	1
39	5
169	3
196	3.5
124	4.5
116	2.5
181	2.5
149	3
262	4
188	5
202	2.5
80	2.5
122	3
55	5
106	4
40	4.5
182	2.5
51	1.5
78	1.5
132	1.5
152	4.5
110	3
128	4.5
225	1.5
57	5
289	4.5
62	2.5
159	1.5
20	3
147	3.5
3	4
141	3
210	3.5
257	3
267	2.5
222	3
92	4.5
228	4
180	4
126	5
199	2.5
253	5
140	2.5
275	4
264	3.5
172	2.5
194	5
11	5
227	5
58	4
170	4.5
145	3
276	2.5
49	2.5
86	5
235	4
34	2.5
244	4
158	3
211	1.5
287	4
27	3
184	1.5
285	1.5
197	3.5
268	2.5
293	4
